age,income,loanAmount,creditScore,employmentYears,dependents,debtToIncomeRatio,hasHomeOwnership,hasExistingDebts,employmentType,loanPurpose,monthlyPayment,savingsAccount,LoanRejection
62,118511,301195,440,9,1,0.4237701199309234,0,0,2,1,1992,0,0
30,293797,316955,661,31,3,0.34213260011189495,1,0,1,4,1983,0,0
67,179033,35447,307,14,3,0.9615507321375663,0,1,4,3,897,1,1
45,101941,133046,777,36,3,0.44485243282754083,0,0,4,3,117,0,0
37,225209,220002,651,19,2,0.4890484004492832,1,1,2,3,143,1,0
45,118818,498253,794,2,1,0.35164987234190537,1,0,4,3,254,1,0
25,172360,166326,726,36,2,0.9095484730121384,0,1,1,4,3548,1,0
58,273627,351189,338,39,3,0.5689554832818507,0,1,1,2,4938,0,1
56,115081,121859,486,7,1,0.7621745871816447,0,0,2,2,4180,0,1
18,56877,193490,392,39,2,0.8118067183508864,0,1,1,3,1525,1,1
20,231957,412688,385,43,2,0.3418490419172582,0,1,3,2,4420,1,0
30,92715,8471,343,22,0,0.43369433132038004,0,1,1,3,4412,0,0
45,161398,243404,436,39,2,0.8484717744062646,1,1,2,3,3739,0,1
66,130091,125312,720,10,3,0.36325535167581025,1,0,3,1,4226,0,0
42,152632,231876,373,45,2,0.7939351334518513,1,0,3,4,1992,1,0
50,103186,144401,847,7,1,0.9409923225744371,0,0,4,4,997,1,0
55,182962,170937,811,28,2,0.623210373068007,1,1,1,3,3524,0,0
70,171094,51850,455,29,0,0.7416272874518889,0,1,2,4,4640,0,1
23,90316,321364,554,9,1,0.8050973120411349,0,0,4,2,1358,0,1
61,48380,248306,470,38,1,0.8450396488966425,1,0,4,3,2115,1,1
62,130198,98808,469,27,0,0.39505333785679597,0,1,1,1,4933,1,0
49,284500,142469,621,48,3,0.05126345917599817,0,0,1,2,1802,0,0
62,90326,233981,755,35,1,0.4018762712367395,0,0,2,1,973,0,0
64,134994,171597,454,12,3,0.6737562297840898,0,1,4,1,665,1,1
38,240971,58072,648,31,1,0.4503503857807928,0,0,2,4,2118,1,0
33,298226,226178,750,35,1,0.7489631508603986,0,1,4,4,1985,0,0
38,282805,88820,472,36,3,0.3569824294686639,1,0,4,3,2223,0,0
28,188484,482746,309,25,1,0.6347441411040295,0,1,4,4,4742,0,1
54,285064,28284,564,21,3,0.18641980485397458,0,1,1,1,2414,1,0
53,265378,459546,737,3,0,0.7493694366449569,0,1,4,1,4512,0,0
52,291090,88369,546,30,3,0.5456959688130258,0,1,4,2,3983,1,1
36,245314,292266,845,17,0,0.20406438854660058,1,1,4,1,3292,1,0
37,255612,397493,798,37,1,0.29191117349780726,1,0,3,3,1959,0,0
35,298453,337697,428,23,3,0.7486087085818324,0,0,1,3,124,0,1
64,75230,217978,626,22,1,0.4826012356615207,0,0,3,4,3603,1,0
58,79321,361932,703,21,3,0.2160314403930722,0,1,1,4,4355,0,0
66,152028,67812,658,1,0,0.9672711903702976,1,0,2,4,1237,1,0
31,251447,275143,316,30,0,0.7151250198168879,1,1,3,3,1289,0,1
32,121757,289580,573,10,3,0.9571348325397961,1,1,2,1,4898,0,1
48,286847,310107,415,27,0,0.4271050453603432,1,0,4,4,4196,0,0
18,216200,138168,390,45,1,0.47510034069172047,0,1,2,2,3257,0,0
70,92099,249809,381,31,1,0.8979552161850192,1,0,2,4,2467,1,0
20,182932,423495,623,4,2,0.5250493402453846,1,1,2,3,4577,1,0
33,51585,257164,413,37,0,0.7072789119056672,0,1,2,4,1841,1,1
40,63585,376043,357,9,1,0.25217287749552997,0,0,1,1,3788,0,0
28,299922,250317,453,39,3,0.44672646870264054,1,1,3,4,3846,1,0
29,196313,293345,703,45,0,0.12344986581035511,1,0,1,3,997,1,0
27,62229,155787,565,23,1,0.20598003587696168,1,1,1,3,4123,1,0
49,106652,165381,614,34,0,0.000943415267631087,1,0,1,2,816,0,0
33,269474,151150,340,43,3,0.03926505164866023,0,1,2,3,4067,1,0
25,199436,454830,404,47,1,0.9772838231769293,0,0,1,2,4121,0,1
55,280116,10105,492,22,2,0.2423536951367623,1,0,3,1,3315,0,0
29,39975,384810,700,16,2,0.663310709504002,1,1,1,3,490,1,0
41,177795,361992,577,0,0,0.8390996987996115,1,0,4,4,3984,0,1
45,229373,269983,653,30,3,0.5506604592365643,1,1,2,1,1799,1,0
70,217133,73920,555,30,1,0.1531445000839562,1,1,4,4,3137,1,0
25,200225,310763,398,41,3,0.7281164373361664,0,0,3,4,332,1,0
45,84324,47821,581,41,1,0.600251410099583,0,0,3,4,2026,1,0
53,196037,130736,702,33,0,0.7312505893473751,0,0,3,1,3231,1,0
43,155720,411709,408,8,1,0.7697466228570872,1,0,3,1,3406,0,0
25,186205,22069,498,21,3,0.9754103676847451,1,0,1,3,2824,1,0
67,116059,12531,602,12,3,0.57356328002671,0,1,2,4,4901,0,0
45,118317,435267,626,24,0,0.3416411126906018,0,0,3,2,333,1,0
45,221207,143808,453,47,3,0.6484645569002371,1,1,4,3,1491,1,1
54,121459,143782,704,17,1,0.06844070924262613,0,0,3,1,2992,1,0
58,257697,72155,761,50,0,0.8973973183215863,1,0,2,2,1355,0,0
53,220422,412191,431,11,1,0.11938101133819679,1,0,4,1,2638,0,0
44,121520,67424,383,39,3,0.32784283788581825,0,1,4,2,3790,0,0
34,81272,312747,698,16,0,0.8157453806261209,0,0,4,3,989,0,0
26,243224,421468,408,14,1,0.5973123783307118,0,1,1,2,4787,1,1
50,164832,479013,520,41,3,0.3936355202774421,1,1,3,3,845,1,0
70,172999,137503,667,14,3,0.4734356593750214,1,1,1,1,1819,0,0
37,81367,210675,446,14,2,0.8545473932021803,0,0,4,2,527,0,1
30,249027,173553,411,38,3,0.34000438605989214,1,1,1,4,831,0,0
45,252750,359717,793,12,1,0.8696496848121713,1,0,1,4,899,1,0
65,255806,145629,804,16,0,0.08813443097669149,1,1,1,1,4397,0,0
46,203305,473187,774,31,2,0.7767984372086307,0,0,3,2,935,0,0
30,64738,370446,570,8,3,0.8475476330547363,1,1,4,4,234,1,1
63,53397,136234,720,39,3,0.18181765283733875,0,0,4,3,2638,0,0
52,222332,432958,666,19,3,0.43034653237220044,0,0,3,2,3818,1,0
23,131453,24675,579,25,1,0.16549977466365562,1,0,1,2,140,1,0
35,39816,78997,582,26,2,0.7066041289942178,0,1,1,4,3467,1,1
68,265011,153087,339,20,1,0.5353477680616567,1,1,2,3,2515,1,1
22,233567,448273,488,17,2,0.635323346708321,0,0,2,3,2140,1,0
64,91635,430807,463,12,0,0.19648696695621115,0,1,2,3,4439,0,0
42,236184,491799,835,15,1,0.21174586205241952,1,1,3,2,3049,0,0
19,202958,236390,835,8,1,0.04149732550990637,0,1,4,1,4361,1,0
27,297707,145905,303,11,0,0.3220675351957297,0,1,2,2,3566,1,0
47,112324,275040,589,43,2,0.559744661333675,0,1,4,2,3188,0,1
67,243536,431188,732,37,3,0.8579349139973288,1,1,4,4,4923,0,0
62,252944,316877,770,18,0,0.6669274474586807,1,1,4,1,1215,1,0
22,291991,256435,480,6,3,0.43539632339975143,0,0,3,3,4678,0,0
50,46155,46800,547,34,3,0.9531201143941378,0,0,3,4,2690,0,1
18,136891,101044,578,47,0,0.7192452005758319,0,1,3,2,3673,1,1
35,169381,272491,553,17,2,0.93016520286255,1,0,3,1,3078,0,0
49,151691,195135,480,15,3,0.5275879732721657,1,0,2,3,2547,0,0
64,54707,494066,808,38,0,0.2589042747931396,0,0,1,3,1330,0,0
66,217576,138715,625,3,1,0.052826686364721986,1,1,1,2,2766,0,0
28,198686,307929,656,24,1,0.7260848514838505,1,1,1,3,4954,1,0
38,242500,285825,690,31,1,0.12130299800553412,1,1,2,3,4358,0,0
43,282425,448242,384,39,0,0.3027751282719672,1,1,1,1,2694,1,0
42,178492,371008,616,12,1,0.5324709078838974,0,1,2,4,3530,0,0
39,190102,414108,511,44,3,0.5644165877797477,1,0,2,1,3017,1,0
44,237285,314443,814,16,1,0.600583196987136,1,1,2,4,3052,1,0
66,179476,22073,683,48,1,0.16625533034970064,0,0,1,4,2095,0,0
30,254554,369448,641,36,3,0.37973740482164875,0,1,4,4,3991,1,0
50,180928,35682,337,5,1,0.6171942271169667,1,0,1,3,406,1,0
51,160272,233870,810,18,3,0.9698188646337847,1,1,1,1,1462,1,0
58,139273,232966,719,12,1,0.7276311376996887,0,1,3,3,2202,1,0
52,192307,391446,468,25,3,0.9226037570939578,0,1,2,2,3130,1,1
18,268500,412505,642,13,1,0.762212058314177,0,1,4,1,432,0,0
38,186129,120359,605,30,3,0.5917169688924004,1,1,3,4,2852,1,0
65,152311,406143,841,3,0,0.19202336913634455,1,1,4,3,342,1,0
23,254746,446546,836,38,3,0.666685651892513,0,0,4,3,1984,0,0
45,265546,71707,411,7,1,0.6233795659599071,1,1,2,1,1532,0,1
34,216733,256351,710,24,1,0.6024691704572664,0,0,1,1,2650,1,0
22,146945,475670,505,12,2,0.48978586798824075,1,1,2,4,402,0,0
48,65272,243511,484,31,3,0.5286566039892756,0,0,2,4,4430,0,1
22,166470,240718,681,37,0,0.33444252711810407,0,0,3,2,3209,0,0
55,140030,70428,795,37,3,0.5193126926423032,1,0,2,4,2286,0,0
20,26570,55601,678,27,3,0.19755590567847825,1,0,1,3,4390,0,0
70,29110,475681,346,29,0,0.8051743973603768,1,0,4,2,1650,0,1
40,99141,400755,850,2,3,0.1857769546987078,1,0,2,2,1892,1,0
54,32115,116487,827,27,0,0.08496628988946642,1,1,4,2,746,1,0
70,59062,158741,803,2,0,0.43624602635715737,1,0,2,1,4756,0,0
54,124061,469184,321,44,3,0.6583074395060619,0,1,4,4,812,0,1
27,21969,418860,512,33,3,0.43771682493354136,1,1,2,2,4608,1,1
27,141863,416961,609,15,1,0.2767541319513086,0,0,3,1,637,0,0
36,292369,256924,571,21,1,0.5581711838904407,0,0,4,1,334,1,0
34,143008,264153,501,31,2,0.34700233541219994,1,1,2,2,2496,0,0
38,174268,295372,331,37,2,0.9328676901266331,0,0,2,2,1604,1,0
31,125823,254430,742,7,3,0.9226451396035721,0,0,3,3,1474,1,0
26,295813,432737,461,7,0,0.5023718199720955,1,0,3,2,4611,0,0
63,130677,127788,553,5,2,0.3278839940182585,1,0,3,3,2009,0,0
18,266958,102239,820,13,3,0.7371324139566391,1,0,4,2,1015,0,0
68,68320,31928,779,31,2,0.03671294348306664,0,0,4,2,4058,0,0
62,166649,285466,309,34,0,0.47476900604365124,1,0,3,4,180,1,0
30,145354,455930,804,9,3,0.33632339427033353,1,1,1,2,2183,0,0
21,108009,355040,735,2,0,0.9205358851025547,1,0,1,2,2788,1,0
18,277437,67292,410,11,3,0.012003027272682543,1,1,2,3,1790,0,0
66,48625,34055,452,48,2,0.5528148757183491,0,1,1,3,856,1,1
57,232112,310035,401,30,1,0.740663581066626,1,1,2,4,2770,0,1
49,56487,86912,490,28,2,0.48501798752404124,0,1,4,2,3851,0,0
51,248071,142660,380,4,2,0.08540303016272166,1,0,4,2,3652,1,0
45,193895,357680,788,24,1,0.9724613900279022,0,1,1,3,567,0,0
48,121376,273448,387,40,1,0.5180104313760979,0,1,4,1,1594,0,1
25,263341,12345,493,30,3,0.6141862443190114,0,1,3,1,1119,0,1
56,178056,165372,403,20,3,0.23660978270750732,1,1,3,1,1001,0,0
43,130169,422475,395,19,0,0.4834980851068038,0,1,1,3,772,0,0
51,290269,96006,722,38,0,0.42914949195832186,1,0,1,3,538,1,0
20,56059,486769,497,21,2,0.07489584200198374,1,0,2,1,4322,0,0
67,123409,413568,300,3,1,0.10616035354746722,1,1,4,1,2176,1,0
29,25704,134350,706,12,0,0.8374725196187746,1,0,2,2,544,0,0
18,224456,169437,677,44,2,0.23981995220659025,1,0,2,3,1065,0,0
61,238200,286590,466,41,1,0.19495827149863054,0,1,3,3,3890,1,0
22,131279,269480,808,49,3,0.5049114512501393,1,1,3,1,563,1,0
47,178280,329176,612,48,2,0.7687471313625129,0,1,3,1,2298,1,0
47,138516,211487,717,19,3,0.06194651857898792,0,0,3,4,2387,1,0
34,217096,102852,776,12,0,0.5768079196382558,0,1,2,3,3865,1,0
65,252549,497092,372,16,0,0.11921044284057336,0,0,3,4,3276,0,0
64,49165,143593,440,35,1,0.03646105082561846,0,0,4,2,4108,1,0
40,87203,207779,561,32,2,0.05274395216221739,0,0,3,4,3604,1,0
32,286258,159553,639,0,3,0.8341641082084413,0,1,3,1,1012,0,1
54,56321,285618,607,14,1,0.11797248362806156,1,0,3,3,596,0,0
38,265014,182832,544,12,0,0.04515136441229195,0,1,1,3,1563,1,0
31,176498,322862,814,16,0,0.4378998871429123,1,1,4,4,4353,1,0
19,37772,311773,636,23,2,0.8439934719420248,0,1,4,4,4367,1,1
28,285856,50232,375,7,3,0.26240837648930193,0,1,2,2,593,0,0
68,258389,353688,474,49,2,0.4217126175259164,0,1,2,2,1526,1,0
56,135142,465385,408,26,3,0.03992253256375122,0,0,3,1,1792,0,0
55,111736,264013,482,44,3,0.4490785141348759,1,0,1,1,1893,0,0
51,71924,317813,491,22,2,0.5776130806371337,1,0,2,1,2823,0,0
55,23726,214093,364,45,1,0.5709070537521448,1,0,2,4,758,0,1
67,47723,336328,773,7,2,0.33242669217436516,0,0,3,4,4861,1,0
51,254182,184017,399,7,2,0.3155331806631355,0,1,3,3,4562,0,0
35,160180,18140,843,25,0,0.10662361893659789,0,1,2,1,649,0,0
47,228786,393612,427,46,0,0.3667983206462684,1,0,2,4,742,1,0
32,55643,88457,751,12,2,0.09949466887296465,0,0,4,3,4450,0,0
44,182396,19357,668,38,2,0.7665959447120516,1,0,1,1,307,1,0
68,234432,116672,342,36,0,0.9662742977481859,1,1,4,2,2597,0,1
51,159999,335817,718,48,3,0.9700744566667069,0,1,2,2,4290,1,0
69,99973,126673,787,27,2,0.8650710993753938,0,1,4,4,1983,0,0
55,129834,70633,377,24,1,0.6007921493396191,1,0,4,3,2986,0,0
50,256386,213015,569,15,1,0.7008656972438799,1,0,2,2,577,1,0
41,127522,101111,614,1,1,0.28520580268041407,1,0,3,3,861,0,0
32,42612,345402,467,17,2,0.6307704201726206,0,0,2,3,289,0,1
47,245049,411140,638,16,3,0.45564954943987745,0,1,3,2,855,1,0
59,288615,74286,492,29,3,0.4820173397769325,0,0,2,3,1546,0,0
68,186703,98269,752,38,0,0.757776560375158,0,0,2,2,1763,0,0
34,260069,263635,582,12,2,0.28191835559725165,0,0,2,4,1935,1,0
22,243131,79071,635,31,3,0.3180396116945199,0,1,1,1,4328,1,0
46,51348,455542,689,49,2,0.9246417911286366,1,1,3,1,4250,1,0
21,215804,226095,824,28,0,0.056224294850972245,1,0,1,4,4160,1,0
27,283321,35651,539,45,0,0.4856342984133404,1,1,2,2,4705,1,0
34,155832,75202,782,29,0,0.9128008004078617,0,1,4,2,4865,0,0
27,101889,53777,757,17,1,0.610363007818157,1,1,1,2,3712,1,0
34,73551,153066,388,12,2,0.5464070742121321,0,1,3,2,1789,0,1
37,162635,334407,394,42,0,0.2497441792293552,0,1,2,4,1416,1,0
41,66819,195706,751,20,2,0.34327548906444827,1,0,1,1,4929,0,0
22,232781,105158,727,29,1,0.8520484158046929,0,0,4,3,3286,0,0
51,178059,277944,450,20,1,0.5592181317684581,1,0,1,3,4120,1,0
23,209420,304967,813,47,0,0.5147421937567799,1,1,3,1,4454,0,0
70,44596,244647,675,16,0,0.09957971354002892,0,1,1,4,1245,0,0
19,79182,331022,321,39,3,0.01602815645512312,1,1,4,3,4494,1,0
30,148803,285852,612,18,2,0.9636851886870491,1,1,4,1,660,1,0
60,159978,148891,818,14,0,0.37698616728684164,1,0,3,4,2012,1,0
60,65379,210977,505,8,3,0.6032130620995043,1,0,4,3,1964,1,0
65,265900,68870,674,9,2,0.07971507318728499,0,0,2,2,396,0,0
28,278517,14283,750,43,0,0.6831142857230466,1,0,4,2,2509,0,0
68,157084,166645,478,30,3,0.9325667087059609,1,0,2,4,2736,0,0
64,201187,345851,509,22,3,0.5756652529974197,1,0,1,2,1561,0,0
40,289295,429149,799,29,2,0.12611532237541057,0,1,2,4,4392,0,0
33,77716,10774,763,32,3,0.5817215274734767,1,1,2,1,2368,0,0
48,243725,208127,423,8,2,0.7663472131046524,0,0,1,1,1094,1,0
28,187450,147055,412,46,2,0.40641653657401866,1,1,4,3,107,0,0
33,193724,101468,311,0,2,0.8798377479414679,1,0,2,4,2691,0,1
25,223502,363478,425,43,1,0.6486829533573645,1,0,4,3,2615,0,0
21,164539,285277,630,34,3,0.8992489182892025,0,1,1,3,4515,1,0
57,141999,413155,582,10,2,0.6235053112473372,0,0,3,1,1517,1,0
21,134793,5781,439,33,0,0.13128797200482423,0,0,4,3,2416,1,0
42,32289,119586,700,15,1,0.3096917111051891,0,0,4,2,4032,1,0
20,196048,454916,396,8,1,0.20179494825245692,0,1,3,3,1387,0,0
49,194668,294768,816,31,3,0.9088264977168623,0,1,3,4,2944,0,0
20,251513,11823,368,14,2,0.7604000672874827,1,1,1,2,1218,0,1
44,277368,23489,417,11,3,0.676398368910006,0,1,4,1,652,1,1
46,106365,176033,358,32,1,0.3009663196316217,1,0,4,4,760,0,0
49,250662,296262,332,44,2,0.18404477205021352,0,1,1,2,815,0,0
67,195211,105417,617,13,0,0.7564510879889118,0,1,4,4,3685,0,0
68,199785,86816,349,7,2,0.47415794587907967,0,1,2,2,3861,1,0
36,92588,158335,788,7,1,0.22578955215062912,1,0,2,4,2629,1,0
38,83646,280709,318,26,0,0.6166219781652751,0,1,2,4,4070,1,1
22,285798,156426,496,11,2,0.040333852138451975,0,1,4,2,3507,0,0
35,241097,179023,749,0,0,0.3261702541282535,1,0,2,1,1558,0,0
45,225244,358323,751,42,0,0.46855699459113465,1,0,2,1,3367,0,0
59,139735,28648,588,39,1,0.14795833410940584,1,0,1,4,954,0,0
39,175683,448945,440,41,0,0.9846544775908396,1,0,1,4,4860,1,0
38,127971,46971,383,50,3,0.20909736458961425,0,1,3,1,3637,0,0
23,32149,23658,690,10,1,0.13035313004326554,1,0,3,1,1997,1,0
18,258976,26253,514,38,3,0.2035348738868964,0,1,3,3,372,0,0
22,62668,462382,825,42,0,0.7690611331597242,0,1,3,1,4187,1,0
58,108204,184635,514,30,3,0.4255056592718428,1,1,1,4,1372,0,0
29,231830,162462,702,16,2,0.565415939752538,0,1,1,2,4474,0,0
43,216501,355808,427,32,0,0.021009156986360744,1,1,1,1,4119,1,0
63,185140,187650,776,31,2,0.034431308573314556,0,0,2,3,915,1,0
51,239861,215097,703,28,3,0.44582554982701617,1,1,2,3,4471,0,0
66,160507,108850,328,20,2,0.8166552432016235,1,1,3,3,1022,0,1
31,245160,430874,637,20,0,0.8852388787075652,1,1,2,2,4837,0,0
43,203321,142924,660,39,2,0.08670656759564022,1,0,4,1,4700,1,0
62,57384,231058,691,22,3,0.5383631021010228,1,1,1,1,4967,0,0
44,101929,138623,517,5,3,0.9132296862792705,1,1,3,1,1364,1,1
26,96153,339091,501,21,3,0.38797275439788637,0,0,3,2,3824,0,0
43,255128,66001,316,49,0,0.8295658314283686,0,1,4,2,2887,0,1
64,95388,185231,621,37,3,0.1336956543994362,0,1,2,4,2822,0,0
39,51401,127775,817,36,0,0.9353944896677987,1,0,3,3,4323,0,0
64,222903,449923,624,44,2,0.7514233175313026,0,1,2,3,2650,1,0
47,139503,38243,711,50,3,0.9413343927869017,1,1,2,1,3049,1,0
60,252601,157872,617,7,2,0.6766172335525065,0,1,4,2,1773,0,0
65,147834,343083,381,40,1,0.363403931999427,0,1,3,2,4687,0,0
34,54084,324972,773,48,2,0.9381811725247224,1,1,2,1,3192,0,0
43,271459,266716,767,34,1,0.2755667763091785,0,0,2,1,2938,1,0
53,130641,405455,724,50,2,0.33217252206173253,0,0,4,4,1766,0,0
18,125111,273854,503,10,0,0.7008084180017403,0,0,4,3,4611,1,0
25,158299,419600,686,23,2,0.7653162995253863,1,1,2,3,2295,1,0
66,182982,419254,397,48,0,0.9294034838491538,0,1,4,3,1484,1,1
52,254386,176918,644,20,0,0.2048024090562095,1,1,2,4,4503,1,0
69,216553,224055,507,50,3,0.797998035219224,0,0,3,1,4054,0,1
32,280337,466037,813,1,0,0.7385460533969634,0,1,1,1,2999,0,1
